1. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3127.html           score=1.1755296
24. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2629.html           score=0.23371433
25. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2632.html           score=0.23371433
26. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1747.html           score=0.23342077
27. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2317.html           score=0.23112017
28. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2424.html           score=0.22735322
29. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2138.html           score=0.22647284
30. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2151.html           score=0.22647284
31. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1751.html           score=0.2238125
32. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2320.html           score=0.2238125
33. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2950.html           score=0.2238125
34. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3196.html           score=0.22226858
35. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1923.html           score=0.22156307
36. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3174.html           score=0.22156307
37. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1930.html           score=0.21998885
38. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1226.html           score=0.21734169
39. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3141.html           score=0.21734169
40. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1324.html           score=0.21344522
41. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1951.html           score=0.21344522
42. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2522.html           score=0.21344522
43. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1236.html           score=0.20095375
44. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1752.html           score=0.20095375
45. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2777.html           score=0.20095375
46. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-0322.html           score=0.1986582
47. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2624.html           score=0.1986582
48. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3026.html           score=0.1986582
49. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2358.html           score=0.1930821
50. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2374.html           score=0.18991122
51. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3137.html           score=0.18991122
52. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2378.html           score=0.18697147
53. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2036.html           score=0.18111807
54. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3028.html           score=0.18111807
55. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2184.html           score=0.160763
56. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2297.html           score=0.160763
57. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2622.html           score=0.160763
58. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1892.html           score=0.15892656
59. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2625.html           score=0.15892656
60. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-0696.html           score=0.15825933
61. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1647.html           score=0.15825933
62. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2095.html           score=0.15825933
63. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2582.html           score=0.15825933
64. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2972.html           score=0.15825933
65. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3006.html           score=0.15825933
66. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3050.html           score=0.15825933
67. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3105.html           score=0.15825933
68. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1517.html           score=0.12660746
69. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1810.html           score=0.12660746
70. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1854.html           score=0.12660746
71. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1877.html           score=0.12660746
72. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2342.html           score=0.12660746
73. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2535.html           score=0.12660746
74. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2542.html           score=0.12660746
75. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2849.html           score=0.12660746
76. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3002.html           score=0.12660746
77. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1069.html           score=0.12368815
78. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1755.html           score=0.12368815
79. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2796.html           score=0.12368815
80. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1050.html           score=0.10307345
81. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1472.html           score=0.10203751
82. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1591.html           score=0.092191696
83. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2357.html           score=0.08926423
84. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2868.html           score=0.08926423
85. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2920.html           score=0.08926423
86. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2311.html           score=0.08637957
87. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2407.html           score=0.08637957
88. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2345.html           score=0.08110635
89. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2583.html           score=0.07804462
90. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-0018.html           score=0.07726023
91. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-0025.html           score=0.07726023
92. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-0597.html           score=0.07726023
93. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-0652.html           score=0.07726023
94. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1360.html           score=0.07726023
95. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1912.html           score=0.07726023
96. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-2479.html           score=0.07300406
97. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-3150.html           score=0.07300406
98. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1464.html           score=0.072883934
99. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1519.html           score=0.072883934
100. /Users/manusaxena/Documents/InformationRetreival/cacm/CACM-1534.html           score=0.072883934
